2020-10-22 17:19:31,"b'RT @FundSantillana: \xf0\x9f\x94\xb4EN DIRECTO #enlightED\n\xf0\x9f\x93\xbahttps://t.co/mtPDnYZgLv\n\n\xf0\x9f\x97\xa3\xef\xb8\x8f""En Espa\xc3\xb1a solo el 12% de los alumnos estudia FP frente al 26% de me\xe2\x80\xa6'"
2020-10-22 17:18:42,"b'RT @enlight_ED: \xf0\x9f\x92\xadPilar Mascaraque explica el proyecto de #AulasProfesionalesdeEmprendimiento: \n\n""La intenci\xc3\xb3n es que el alumno vuelque todo\xe2\x80\xa6'"
2020-10-22 17:18:30,"b'RT @FundSantillana: \xf0\x9f\x94\xb4EN DIRECTO #enlightED\n\xf0\x9f\x93\xbahttps://t.co/mtPDnYZgLv\n\n\xe2\x9e\xa1\xef\xb8\x8f""La nueva realidad: FP y la formaci\xc3\xb3n no reglada"" con Ignacio Castil\xe2\x80\xa6'"
2020-10-22 17:18:15,"b'\xf0\x9f\x94\xb4EN DIRECTO #enlightED\n\xf0\x9f\x93\xbahttps://t.co/mtPDnYZgLv\n\n\xf0\x9f\x97\xa3\xef\xb8\x8f""En Espa\xc3\xb1a solo el 12% de los alumnos estudia FP frente al 26% d\xe2\x80\xa6 https://t.co/X9kPVpEWb0'"
2020-10-22 17:18:14,"b'\xf0\x9f\x94\xb4EN DIRECTO #enlightED\n\xf0\x9f\x93\xbahttps://t.co/mtPDnYZgLv\n\n\xe2\x9e\xa1\xef\xb8\x8f""La nueva realidad: FP y la formaci\xc3\xb3n no reglada"" con Ignacio Ca\xe2\x80\xa6 https://t.co/cvBptMMn3R'"
2020-10-22 17:17:55,"b'RT @ineverycrea: EN DIRECTO #enlightED\nMesa ""La nueva realidad: FP y la formaci\xc3\xb3n no reglada.""\n\n\xf0\x9f\x97\xa3\xef\xb8\x8f#PilarMacaraque, #ClaraBassols de @FBerte\xe2\x80\xa6'"
2020-10-22 17:16:39,"b'EN DIRECTO #enlightED\nMesa ""La nueva realidad: FP y la formaci\xc3\xb3n no reglada.""\n\n\xf0\x9f\x97\xa3\xef\xb8\x8f#PilarMacaraque, #ClaraBassols de\xe2\x80\xa6 https://t.co/J3L0MHDWgg'"
2020-10-22 17:16:32,"b'\xf0\x9f\x92\xadPilar Mascaraque explica el proyecto de #AulasProfesionalesdeEmprendimiento: \n\n""La intenci\xc3\xb3n es que el alumno vuel\xe2\x80\xa6 https://t.co/bdKACVlx7l'"
2020-10-22 17:16:29,b'EN DIRECTO #enlightED virtual 2020 l EDUCACI\xc3\x93N SUPERIOR: En este cuarto d\xc3\xada analizaremos el peso creciente de la fo\xe2\x80\xa6 https://t.co/vKKA5KiIq5'
2020-10-22 17:15:28,b'RT @SantillanaLAB: #enlightED 2020\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb https://t.co/ntwvyJ77hU \n\n\xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cReinventando la #FP para resolver el empleo y la inclusi\xc3\xb3n\xe2\x80\x9d\n\n\xe2\x80\x9cEl futu\xe2\x80\xa6'
2020-10-22 17:15:20,b'RT @SantillanaLAB: #enlightED 2020\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb https://t.co/ntwvyJ77hU \n\n\xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cReinventando la #FP para resolver el empleo y la inclusi\xc3\xb3n\xe2\x80\x9d\n\n\xe2\x80\x9cNos bas\xe2\x80\xa6'
2020-10-22 17:14:29,"b'\xf0\x9f\x91\x89\xf0\x9f\x8f\xbc@pinedavila, @Mona_Mourshed y Olivier Crouzet han compartido con @ainarazubillaga sus opiniones sobre la situaci\xc3\xb3\xe2\x80\xa6 https://t.co/sxyFfgbHLG'"
2020-10-22 17:14:29,"b'\xf0\x9f\x92\xad""Solo el 12% de los alumnos estudia Formaci\xc3\xb3n Profesional en Espa\xc3\xb1a frente al 26% de media de los pa\xc3\xadses que integ\xe2\x80\xa6 https://t.co/IS5Wdz5Cl7'"
2020-10-22 17:14:22,b'RT @EspacioFTef: [#enlightED \xf0\x9f\x94\xb4EN DIRECTO]\n\nArranca la mesa redonda sobre posibilidades educativas alternativas al sistema universitario tra\xe2\x80\xa6'
2020-10-22 17:13:51,b'RT @SantillanaLAB: #enlightED 2020\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb https://t.co/ntwvyJ77hU \n\n\xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cReinventando la #FP para resolver el empleo y la inclusi\xc3\xb3n\xe2\x80\x9d\n\n\xe2\x80\x9cNos bas\xe2\x80\xa6'
2020-10-22 17:13:48,"b""RT @enlight_ED: [#enlightED \xf0\x9f\x94\xb4EN DIRECTO] 'La nueva realidad: FP y la formaci\xc3\xb3n no reglada' \n\nNos acompa\xc3\xb1an: \n\n\xf0\x9f\x93\x8cIgnacio Castillo, Managing D\xe2\x80\xa6"""
2020-10-22 17:13:18,"b'RT @ineverycrea: \xe2\x96\xb6  Taller DIRECTO #enlightED con @Lamunix \n\nComo siempre, salimos de tu taller con muchos aprendizajes sobre habilidades,\xe2\x80\xa6'"
2020-10-22 17:13:08,b'RT @ineverycrea: \xe2\x96\xb6  Taller DIRECTO #enlightED Silueta de cabeza que habla @Lamunix \n\nAcabamos con un ejercicio de #metacognici\xc3\xb3n: una rutin\xe2\x80\xa6'
2020-10-22 17:12:58,"b'RT @ineverycrea: \xe2\x96\xb6  DIRECTO #enlightED\n\nPor fin estamos en el taller con @Lamunix ""Ense\xc3\xb1ar y aprender en digital en la universidad. Secuenc\xe2\x80\xa6'"
2020-10-22 17:12:38,b'RT @ineverycrea: La #sostenibilidad no es solo reciclaje. \n\n\xe2\x80\x9cReescribir el futuro. El poder est\xc3\xa1 en la escuela\xe2\x80\x9d\n\xf0\x9f\x97\xa3 #P\xc3\xa1melaOspina \n@gabrielde\xe2\x80\xa6'
